1462.6,2
1463.6,2
1464.6,2
1465.5,2
1466.6,2
1471.7,2
1473.7,2
1474.6,2
1478.7,2
1479.6,2
1488.9,2
1491.9,2
1492.8,2
1493.9,2
1494.9,2
1495.9,2
1497,2
1498,2
1500.1,2
1501.1,2
1503.1,2
1504,2
1507.2,2
1509.2,2
1510.3,2
1512.4,2
1513.3,2
1514.4,2
1515.4,2
1516.5,2
1517.6,2
1518.6,2
1519.6,2
1520.5,2
1521.6,2
1522.6,2
1523.6,2
1524.7,2
1525.7,2
1526.7,2
1527.6,2
1528.6,2
1529.7,2
1530.7,2
1531.8,2
1532.8,2
1536.9,2
1549.4,2
1553.6,2
1554.6,2
1555.6,2
1556.6,2
1557.6,2
1558.6,2
1559.6,2
1560.6,2
1561.6,2
1564.7,2
1566.7,2
1567.7,2
1568.8,2
1569.8,2
1570.7,2
1571.8,2
1572.9,2
1573.8,2
1574.8,2
1575.9,2
1576.9,2
1577.8,2
1578.8,2
1579.7,2
1580.8,2
1581.9,2
1582.9,2
1583.8,2
1584.9,2
1592.1,2
1593.2,2
1594.1,2
1595.1,2
1598.2,2
1605.9,2
1606.9,2
1608.9,2
1609.8,2
1610.8,2
1611.8,2
1612.7,2
1615.6,2
1669.2,2
1671.2,2
1672.2,2
1673.2,2
1674.2,2
1676.3,2
1680.3,2
1683.3,2
1684.3,2
1685.4,2
1686.3,2
1687.4,2
1688.4,2
1690.4,2
1691.5,2
1692.5,2
1693.4,2
1694.5,2
1695.4,2
1696.5,2
1697.6,2
1698.6,2
1699.6,2
1700.7,2
1701.7,2
1703.6,2
1704.6,2
1705.6,2
1706.7,2
1709.8,2
1710.8,2
1711.8,2
1715,2
1716.1,2
1717.1,2
1718.2,2
1719.1,2
1720.2,2
1721.3,2
1722.3,2
1724.1,2
1725.1,2
1726.2,2
1727.1,2
1728.2,2
1729.3,2
1730.2,2
1731.2,2
1795.8,17
1832.1,17
1833.1,17
1834.1,17
1850.2,17
1863.6,17
1884.2,17
1885.2,17
1886.2,17
1887.3,17
1888.3,17
1903.6,17
1906.5,17
1910.4,17
1912.5,17
1913.6,17
1914.5,17
1915.6,17
1916.5,17
1917.6,17
1919.6,17
1920.6,17
1921.5,17
1922.5,17
1923.5,17
1924.6,17
1925.5,17
1926.5,17
1928.4,17
1929.3,17
1930.3,17
1931.3,17
