1545.9,16
1546.8,10
1549.8,10
1551.8,10
1552.8,10
1553.8,10
1555,16
1557.7,10
1558.8,10
1559.8,10
1580.3,5
1580.9,16
1582,16
1583.6,10
1584.6,10
1585.6,10
1588.5,10
1592.3,5
1593.2,5
1594.2,5
1600.2,5
1605.1,5
1606.2,5
1607.2,16
1611.3,5
1613.2,5
1614.3,5
1615.2,5
1616.2,5
1617.1,5
1623.2,5
1629.6,10
1631.8,10
1637.7,10
1644,10
1645,10
1646,10
1647,10
1667.5,10
1670.6,10
1707.6,10
1708.7,10
1709.7,10
1710.7,10
1711.6,10
1712.7,10
1714.8,10
1715.9,10
1716.9,10
1719.8,10
