787.7,12,-85
804.7,7,-74
805.2,13,-80
805.2,9,-83
805.6,2,-87
805.6,3,-83
808.9,5,-83
826.4,9,-86
826.7,2,-79
826.8,5,-80
826.8,7,-71
827.0,13,-76
847.8,2,-75
848.5,7,-79
848.7,1,-82
850.8,5,-78
851.2,9,-83
852.0,13,-73
873.8,13,-80
873.9,7,-80
874.6,3,-80
875.1,2,-75
875.4,9,-89
876.0,11,-79
877.1,5,-76
896.2,11,-88
896.3,5,-86
896.7,14,-88
896.9,7,-69
898.0,4,-90
898.2,16,-88
918.1,5,-80
920.2,2,-68
920.6,11,-78
921.0,16,-88
921.1,1,-86
945.2,5,-77
945.2,11,-70
945.7,13,-83
947.8,7,-65
948.1,2,-73
965.6,5,-80
966.4,11,-69
966.6,7,-68
967.2,2,-78
967.2,10,-88
968.1,4,-88
968.3,13,-86
970.0,9,-88
989.9,5,-81
990.0,13,-78
990.5,7,-70
990.6,11,-81
991.6,1,-90
992.1,2,-73
992.8,10,-85
993.5,18,-88
1018.7,3,-80
1019.8,11,-76
1021.3,2,-68
1022.0,16,-75
1041.0,18,-90
1042.1,8,-88
1042.2,5,-82
1042.7,7,-65
1042.8,16,-78
1042.9,13,-81
1043.0,2,-79
1043.4,9,-88
1067.8,7,-70
1067.9,13,-80
1069.4,11,-78
1069.4,8,-88
1069.6,16,-87
1069.9,2,-82
1072.0,9,-89
1091.6,9,-83
1091.6,7,-63
1091.7,13,-73
1092.1,16,-75
1092.3,2,-75
1092.5,3,-80
1094.5,15,-85
1095.5,10,-89
1113.4,7,-67
1114.3,3,-83
1115.7,1,-85
1116.1,2,-80
1116.6,11,-83
1141.5,2,-90
1141.5,11,-70
1141.6,10,-91
1143.7,7,-61
1144.0,1,-90
1145.8,5,-87
1162.5,9,-85
1164.5,5,-84
1164.6,11,-70
1164.7,7,-76
1166.5,3,-83
1187.8,5,-83
1188.0,2,-68
1188.4,9,-83
1190.6,7,-68
1214.1,11,-81
1214.1,7,-69
1214.2,16,-71
1216.1,2,-86
1216.3,9,-87
1216.6,13,-78
1216.6,4,-87
1217.7,14,-90
1237.1,11,-80
1237.2,2,-73
1238.5,8,-87
1238.6,9,-85
1238.6,7,-80
1239.5,12,-88
1260.0,9,-83
1260.1,18,-88
1260.6,17,-81
1260.8,11,-77
1261.9,16,-79
1262.4,5,-89
1263.4,7,-84
1263.9,2,-83
1280.5,12,-86
1280.6,8,-88
1280.7,7,-81
1281.6,10,-87
1282.0,1,-88
1282.3,15,-88
1283.3,13,-87
1283.7,11,-73
1308.5,11,-78
1309.7,1,-90
1309.8,8,-86
1310.0,18,-90
1310.2,10,-88
1310.5,2,-73
1311.0,7,-87
1311.3,14,-81
1311.3,9,-83
1331.7,7,-85
1332.5,13,-89
1333.6,2,-70
1333.7,9,-83
1334.0,11,-78
1334.2,8,-85
1335.0,16,-88
1336.0,5,-86
1336.3,1,-83
1357.0,1,-90
1357.2,13,-87
1358.3,2,-79
1358.9,11,-70
1359.2,8,-83
1359.2,10,-88
1361.3,5,-86
1361.6,16,-82
1361.6,7,-85
1379.1,2,-70
1379.2,7,-83
1380.9,5,-83
1382.0,16,-87
1382.2,11,-73
1383.6,1,-91
1383.8,13,-88
1401.3,5,-86
1401.4,11,-79
1403.3,2,-80
1403.5,16,-90
1406.1,7,-90
1406.3,9,-88
1429.7,15,-89
1430.5,7,-86
1430.6,2,-68
1431.2,9,-88
1431.2,14,-86
1431.4,11,-74
1432.2,5,-78
1432.4,1,-85
1432.4,10,-88
1432.9,18,-88
1433.2,8,-86
1456.4,2,-70
1456.5,13,-90
1456.8,8,-88
1457.0,14,-88
1457.3,5,-80
1457.6,11,-76
1457.8,9,-77
1457.9,1,-83
1460.6,15,-83
1460.6,7,-83
1460.8,10,-90
1479.2,8,-77
1479.6,18,-90
1479.9,1,-89
1480.0,5,-89
1480.0,7,-85
1482.3,12,-89
1482.3,14,-82
1483.6,13,-88
1508.1,14,-87
1508.1,9,-73
1508.3,1,-82
1508.5,11,-86
1509.1,8,-77
1509.6,4,-83
1509.8,5,-89
1512.2,3,-82
1536.8,8,-73
1538.0,14,-88
1538.6,1,-89
1538.7,5,-83
1539.1,13,-88
1539.2,9,-80
1539.8,18,-87
1540.5,7,-88
1540.5,12,-86
1566.4,7,-82
1567.1,3,-78
1567.1,4,-83
1567.8,2,-89
1568.6,16,-90
1568.7,8,-82
1569.6,10,-85
1569.8,14,-85
1570.0,9,-76
1570.1,5,-86
1592.0,7,-83
1592.5,5,-87
1593.1,8,-81
1593.2,11,-85
1593.3,9,-92
1593.3,1,-83
1593.7,14,-88
1594.0,16,-83
1594.2,13,-81
1595.1,12,-88
1595.2,3,-78
1614.7,10,-85
1614.8,14,-87
1616.3,1,-85
1616.4,9,-81
1616.8,4,-80
1617.5,11,-89
1617.6,5,-83
1618.5,8,-75
1618.6,7,-86
1619.0,12,-86
1619.1,16,-87
1637.6,16,-84
1638.5,11,-89
1639.2,10,-83
1639.3,4,-91
1639.6,9,-88
1640.0,8,-76
1640.0,14,-82
1640.2,7,-83
1640.6,5,-82
1664.3,12,-89
1664.4,8,-83
1664.8,10,-91
1665.8,2,-82
1665.8,11,-88
1666.2,9,-90
1666.5,13,-89
1666.6,14,-91
1668.2,7,-90
1690.2,1,-87
1690.4,14,-86
1690.9,7,-84
1691.8,11,-88
1691.8,8,-80
1692.2,4,-76
1692.3,9,-71
1693.5,18,-86
1693.9,13,-90
1694.3,16,-83
1711.1,8,-78
1712.2,4,-79
1712.5,7,-83
1713.0,14,-86
1713.3,5,-87
1713.3,1,-81
1713.4,18,-83
1714.3,9,-61
1715.5,16,-86
1715.5,11,-83
1735.9,16,-82
1736.0,4,-80
1737.1,8,-80
1761.6,7,-81
1761.8,14,-73
1761.8,8,-90
1762.0,4,-81
1762.3,15,-82
1763.0,13,-73
1763.7,16,-85
1764.2,12,-80
1764.4,9,-80
1764.5,10,-90
1764.6,11,-76
1765.1,18,-90
1787.6,16,-82
1787.8,15,-79
1787.9,14,-66
1788.1,13,-73
1788.4,5,-81
1788.5,7,-82
1788.7,18,-89
1788.8,1,-81
1788.9,10,-85
1788.9,11,-81
1790.0,9,-87
1791.8,4,-90
1809.1,8,-87
1809.3,14,-75
1811.5,13,-70
1811.5,2,-85
1811.7,7,-84
1812.2,11,-77
1834.1,8,-83
1834.2,16,-82
1834.4,7,-82
1835.0,14,-76
1835.2,15,-83
1861.6,8,-81
1861.7,7,-76
1861.9,15,-83
1862.2,13,-71
1862.3,10,-91
1862.4,1,-83
1864.1,5,-87
1864.3,14,-73
1864.3,18,-80
1865.2,11,-85
1865.4,9,-88
1890.0,10,-87
1890.2,15,-83
1890.2,18,-83
1890.4,13,-83
1890.6,1,-80
1891.3,16,-87
1892.6,7,-85
1893.8,5,-85
1916.4,9,-90
1917.2,11,-83
