1121.1,9,-77
1121.8,13,-77
1122.1,6,-77
1122.2,16,-68
1122.3,10,-85
1124.7,15,-88
1149.3,2,-65
1149.5,7,-69
1149.9,13,-73
1150.0,6,-70
1150.4,16,-64
1151.2,15,-87
1153.2,9,-84
1153.3,4,-89
1154.3,14,-84
1172.1,2,-68
1172.1,7,-70
1172.2,16,-67
1172.9,14,-89
1173.9,13,-79
1174.4,15,-82
1193.9,2,-72
1194.3,7,-79
1194.4,5,-85
1194.5,6,-77
1194.8,16,-70
1195.7,9,-89
1195.7,8,-88
1197.0,13,-70
1197.1,12,-88
1223.3,2,-66
1224.0,18,-88
1224.0,17,-78
1224.1,7,-83
1224.2,16,-72
1224.9,9,-82
1225.4,13,-70
1227.4,10,-89
1244.1,15,-86
1244.6,8,-88
1245.4,18,-87
1245.5,2,-75
1245.8,12,-87
1245.8,6,-73
1246.6,5,-81
1247.5,1,-91
1247.6,7,-88
1248.4,9,-86
1248.5,10,-88
1267.9,18,-90
1268.1,2,-67
1268.4,9,-88
1270.2,10,-85
1270.4,15,-85
1270.6,14,-87
1270.8,7,-79
1272.9,13,-90
1295.2,7,-83
1295.7,2,-68
1296.8,6,-76
1297.8,12,-87
1298.2,10,-88
1315.5,2,-79
1317.0,14,-85
1317.3,1,-82
1317.7,6,-82
1317.8,18,-89
1317.9,9,-83
1318.3,16,-84
1319.6,7,-88
1340.3,9,-84
1340.5,6,-75
1340.8,7,-82
1340.8,1,-88
1341.2,2,-89
1341.9,10,-87
1365.9,9,-90
1366.2,12,-88
1366.2,2,-73
1366.5,6,-73
1367.6,7,-89
1368.7,10,-83
1369.5,5,-88
1391.3,7,-85
1391.3,8,-89
1391.4,9,-88
1391.6,13,-82
1391.6,1,-82
1391.8,10,-83
1392.0,4,-88
1392.3,6,-79
1392.5,2,-67
1392.8,16,-83
1419.7,6,-77
1419.8,5,-69
1419.8,1,-88
1419.8,7,-82
1421.0,12,-90
1421.3,14,-91
1421.3,18,-83
1421.6,9,-80
1440.4,6,-81
1440.9,2,-70
1441.0,14,-83
1441.1,5,-68
1441.6,8,-87
1441.6,16,-83
1442.6,13,-89
1442.9,7,-84
1465.1,18,-88
1465.7,10,-89
1465.8,2,-66
1465.9,8,-83
1466.6,6,-90
1466.6,16,-90
1467.2,9,-83
1467.3,5,-68
1468.9,15,-83
1485.8,5,-63
1486.2,2,-66
1486.2,6,-80
1486.6,9,-82
1487.1,14,-84
1487.8,18,-88
1487.9,8,-83
1488.0,7,-82
1489.4,15,-85
1514.5,2,-64
1514.8,5,-67
1515.2,10,-85
1515.8,16,-85
1515.9,14,-85
1516.1,7,-88
1533.9,5,-62
1534.4,2,-67
1534.6,14,-83
1535.6,16,-88
1535.7,10,-86
1537.0,6,-90
1537.0,8,-88
1538.6,18,-80
1557.7,2,-69
1559.2,5,-63
1559.5,7,-78
1560.7,1,-86
1587.1,2,-69
1587.5,6,-86
1588.2,5,-66
1589.7,1,-89
1590.3,7,-83
1590.5,9,-89
1611.1,5,-65
1612.2,9,-87
1612.8,2,-68
1612.8,6,-90
1614.5,1,-83
1633.5,7,-80
1633.7,10,-86
1637.6,1,-87
1637.6,6,-79
1637.7,16,-82
1637.8,2,-70
1659.0,14,-88
1660.5,2,-66
1661.3,5,-65
1661.5,15,-90
1662.5,6,-85
1662.6,7,-91
1663.5,10,-88
1680.2,9,-83
1680.2,1,-86
1680.3,5,-68
1680.6,10,-88
1681.2,2,-66
1702.3,5,-78
1702.8,15,-92
1703.0,2,-72
1703.9,7,-86
1704.0,9,-88
1706.3,6,-82
1728.8,7,-83
1729.0,15,-85
1729.5,14,-81
1729.9,5,-88
1730.7,9,-83
1755.1,10,-73
1755.1,9,-78
1755.3,6,-82
1755.3,2,-79
1756.9,7,-87
1757.1,13,-83
1757.8,5,-78
1758.9,12,-88
1784.6,14,-78
1785.3,5,-81
1785.4,13,-81
1786.1,4,-88
1786.1,3,-83
1786.5,15,-80
1787.3,2,-89
1787.4,9,-91
1787.4,8,-87
1787.9,10,-90
1787.9,16,-88
1788.3,7,-80
1808.1,6,-82
1809.0,7,-72
1809.9,14,-77
1810.3,9,-80
1810.4,15,-78
1811.2,8,-76
1811.8,18,-78
1812.3,5,-86
1812.6,2,-84
1834.2,6,-88
1834.3,13,-90
1834.7,7,-79
1835.3,8,-80
1835.3,15,-83
1836.6,14,-80
1836.7,3,-88
1838.0,1,-83
1838.7,18,-90
1861.6,6,-83
1861.7,16,-89
1861.8,1,-91
1862.0,13,-88
1863.4,4,-80
1863.7,15,-86
1889.1,9,-80
1889.3,16,-84
1890.2,10,-81
1890.3,6,-80
1890.7,4,-83
1890.9,14,-87
1891.1,13,-88
1891.1,15,-85
1891.8,1,-75
1892.2,8,-86
1892.7,2,-90
1893.6,18,-80
1909.2,12,-85
1909.7,6,-76
1910.5,15,-90
1910.7,18,-85
1910.9,14,-85
1910.9,9,-85
1911.0,7,-83
1911.2,2,-90
1911.3,4,-88
1913.8,1,-80
1930.7,6,-83
1931.3,7,-82
1931.5,1,-83
1931.7,15,-88
1932.2,8,-91
1932.5,18,-90
1932.6,14,-83
