1137.0,18,-86
1138.4,5,-88
1139.4,9,-80
1159.1,16,-90
1159.5,9,-71
1160.6,11,-86
1186.3,18,-85
1186.8,7,-85
1187.0,12,-78
1189.9,4,-73
1190.0,9,-68
1213.7,12,-74
1214.0,4,-79
1215.2,9,-72
1216.4,17,-81
1216.5,2,-89
1233.9,17,-81
1234.1,4,-69
1234.2,5,-83
1235.1,10,-83
1236.0,9,-69
1236.0,14,-83
1236.1,3,-80
1236.2,1,-80
1236.5,12,-87
1237.0,7,-78
1237.4,11,-84
1237.9,13,-81
1258.2,7,-71
1258.6,14,-85
1259.7,11,-79
1260.9,9,-68
1261.0,18,-89
1261.3,10,-85
1261.3,17,-83
1261.4,13,-88
1262.1,1,-75
1262.3,12,-75
1262.8,5,-77
1286.7,1,-83
1286.9,9,-67
1286.9,18,-83
1287.2,5,-80
1287.5,12,-78
1288.7,4,-69
1289.0,2,-87
1289.3,16,-83
1289.4,7,-80
1290.3,3,-81
1290.4,6,-83
1310.9,1,-82
1310.9,9,-64
1311.0,14,-88
1311.0,7,-89
1311.2,11,-85
1311.2,16,-80
1311.4,18,-88
1311.9,13,-84
1312.0,2,-90
1312.9,12,-81
1313.4,4,-74
1313.7,5,-88
1340.1,6,-83
1340.2,9,-60
1340.3,7,-83
1341.4,1,-86
1341.8,14,-81
1342.6,4,-78
1344.7,11,-82
1366.0,4,-83
1367.2,3,-82
1367.3,12,-79
1367.3,13,-80
1368.2,6,-88
1369.4,16,-84
1369.8,18,-83
1370.5,7,-83
1392.5,9,-64
1392.6,7,-79
1393.6,18,-88
1395.6,1,-87
1422.0,18,-87
1422.4,15,-86
1423.0,4,-78
1423.3,7,-84
1424.3,12,-80
1425.6,5,-88
1426.4,13,-87
1426.5,14,-87
1426.6,9,-71
1445.0,11,-83
1445.1,14,-78
1445.4,16,-85
1445.7,4,-83
1446.1,18,-87
1446.7,9,-59
1447.1,12,-83
1447.6,15,-86
1448.0,1,-76
1449.1,7,-77
1449.7,13,-83
1467.5,4,-78
1467.6,7,-78
1467.7,5,-79
1468.1,14,-88
1468.4,6,-75
1469.7,10,-78
1470.1,1,-75
1470.9,12,-82
1471.1,11,-80
1471.6,9,-61
1488.3,2,-86
1488.4,4,-81
1489.5,6,-84
1489.8,5,-83
1489.8,11,-90
1489.9,13,-85
1489.9,18,-83
1490.0,14,-74
1490.1,12,-83
1490.6,7,-80
1490.7,9,-62
1491.6,15,-87
1515.5,9,-59
1515.7,3,-80
1516.0,13,-81
1516.0,16,-83
1516.1,14,-78
1516.3,7,-78
1516.4,18,-80
1516.5,1,-85
1516.6,5,-82
1516.8,6,-79
1516.9,2,-83
1517.8,12,-84
1519.2,4,-77
1519.8,15,-85
1520.0,10,-83
1537.7,9,-58
1538.1,18,-82
1538.3,11,-82
1538.5,16,-81
1539.0,12,-86
1539.2,13,-86
1540.3,5,-82
1540.4,7,-86
1540.4,14,-78
1540.7,15,-86
1540.9,2,-88
1541.2,4,-79
1541.4,1,-73
1541.4,6,-79
1541.6,10,-86
1560.1,10,-88
1560.2,7,-87
1560.4,1,-83
1560.6,16,-84
1560.9,13,-82
1561.1,14,-83
1562.0,9,-74
1562.2,6,-76
1562.5,18,-88
1563.1,4,-80
1563.6,3,-80
1563.8,5,-84
1585.5,4,-82
1585.7,6,-73
1586.3,1,-84
1586.7,10,-90
1586.9,7,-75
1587.2,13,-84
1587.2,14,-85
1587.3,9,-68
1587.9,16,-85
1613.7,18,-88
1613.7,9,-72
1614.0,7,-85
1615.9,10,-85
1616.5,1,-82
1616.6,16,-86
1616.9,14,-84
1617.3,4,-82
1617.5,12,-83
1617.5,5,-86
1642.2,5,-87
1642.2,3,-81
1642.2,18,-83
1642.3,12,-83
1642.5,11,-85
1642.7,9,-76
1643.4,1,-86
1643.4,13,-88
1643.7,4,-82
1672.3,14,-84
1672.4,7,-78
1672.8,9,-82
1673.0,6,-83
1674.7,4,-80
1674.8,15,-83
1700.8,4,-77
1701.7,7,-82
1702.7,14,-80
1702.9,6,-81
1703.1,18,-88
1703.2,5,-83
1703.9,12,-88
1703.9,1,-85
1704.0,9,-83
1704.6,10,-85
1724.1,5,-88
1724.8,4,-81
1725.0,12,-89
1725.5,15,-86
1725.8,16,-85
1725.8,7,-83
1725.9,18,-87
1726.3,10,-89
1726.4,9,-84
1749.8,9,-87
1749.9,5,-76
1750.1,14,-80
1750.9,16,-90
1753.6,7,-83
1754.7,12,-80
1773.7,6,-85
1773.8,15,-81
1774.4,5,-88
1774.6,9,-83
1775.0,16,-84
1775.7,11,-75
1775.9,1,-81
1776.5,14,-87
1794.5,6,-90
1794.9,7,-84
1795.6,9,-85
1796.0,16,-78
1796.4,18,-82
1796.5,11,-83
1797.1,1,-82
1798.7,13,-87
1821.1,18,-83
1821.3,16,-68
1821.4,14,-76
1821.7,5,-71
1822.0,13,-85
1822.3,7,-83
1822.5,11,-86
1823.4,9,-81
1823.5,1,-84
1823.8,6,-76
1824.4,15,-83
1847.8,9,-88
1848.4,15,-85
1848.6,16,-83
1848.8,5,-71
1848.9,1,-83
1849.5,12,-85
1849.7,14,-84
1849.9,13,-84
1851.7,11,-86
1852.0,6,-84
1871.0,1,-72
1871.2,5,-81
1871.7,10,-87
1872.3,9,-88
1872.4,12,-81
1872.4,3,-87
1872.4,15,-85
1872.7,16,-82
1872.7,14,-81
1873.0,11,-88
1873.3,7,-89
1894.7,12,-82
1894.9,14,-75
1897.0,6,-83
1914.0,11,-79
1914.1,9,-83
1914.3,5,-73
1914.4,7,-76
1915.1,12,-81
1915.6,14,-76
1916.5,1,-78
