527.1,11,-79
549.3,8,-82
550.0,12,-87
550.1,18,-88
551.5,9,-73
551.9,7,-88
573.1,1,-83
573.2,16,-84
574.0,12,-85
574.4,10,-88
574.5,9,-82
574.5,8,-77
574.9,5,-90
574.9,15,-86
575.4,18,-88
595.2,15,-88
595.4,9,-77
595.6,11,-84
596.0,8,-80
596.9,18,-87
597.0,12,-78
622.7,8,-79
623.3,12,-81
623.5,5,-86
623.5,7,-83
624.5,16,-87
625.5,9,-80
627.4,10,-87
648.4,8,-82
648.5,18,-86
648.6,11,-80
648.7,16,-85
648.7,15,-87
650.3,12,-81
650.8,9,-76
651.9,14,-83
672.6,9,-77
673.3,5,-88
673.4,11,-83
673.5,13,-88
673.8,3,-87
674.0,12,-77
674.2,8,-80
674.4,16,-88
675.4,18,-88
694.4,16,-80
694.5,9,-83
694.6,11,-80
694.7,8,-79
694.8,12,-83
694.9,5,-88
695.0,1,-81
695.8,18,-83
698.4,14,-82
718.3,14,-92
720.9,12,-87
721.4,9,-75
721.7,8,-83
722.3,7,-87
748.9,7,-85
748.9,16,-83
749.7,5,-90
749.8,15,-83
750.0,18,-79
769.0,12,-85
769.5,8,-77
769.9,15,-83
771.2,1,-85
771.7,14,-83
771.9,11,-85
772.7,6,-85
773.0,18,-83
773.0,9,-73
773.8,10,-87
792.9,16,-87
793.3,1,-88
793.9,18,-87
794.0,8,-76
794.6,12,-86
796.0,11,-83
796.0,6,-87
796.4,10,-83
796.7,9,-82
818.9,12,-78
818.9,11,-83
819.3,8,-79
819.4,16,-87
820.6,1,-80
820.7,18,-88
821.8,7,-87
822.2,9,-79
822.3,14,-86
842.2,8,-76
843.0,12,-87
843.1,14,-81
843.2,7,-88
843.3,1,-83
844.9,16,-86
845.0,15,-87
846.1,9,-75
846.3,18,-81
862.3,12,-78
862.9,5,-89
863.2,16,-83
863.3,18,-85
863.6,9,-72
865.3,8,-84
866.9,10,-87
866.9,15,-86
882.6,8,-76
882.6,9,-81
883.6,18,-88
884.8,5,-92
885.0,12,-83
885.3,15,-88
886.7,14,-83
887.5,16,-83
911.0,12,-77
911.3,9,-81
911.5,14,-85
911.5,10,-83
912.0,8,-80
912.0,1,-81
912.4,7,-81
914.5,16,-83
916.0,15,-86
933.5,7,-87
935.7,5,-85
935.7,12,-85
936.0,9,-77
936.6,16,-79
937.0,15,-83
937.5,1,-85
956.3,12,-83
956.5,1,-87
957.1,10,-88
957.6,16,-88
985.1,13,-87
985.2,14,-83
986.3,9,-83
988.2,12,-81
989.1,8,-83
1007.3,14,-85
1007.4,8,-85
1007.4,10,-86
1008.2,6,-88
1008.6,15,-91
1010.3,9,-73
1012.2,18,-88
1038.8,14,-87
1041.2,8,-79
1041.3,10,-90
1065.8,11,-88
1065.8,5,-86
1068.1,8,-81
1068.3,14,-86
1068.4,15,-84
1068.5,10,-83
1069.0,9,-83
1093.7,5,-86
1093.8,8,-80
1094.1,12,-87
1094.4,14,-81
1095.4,10,-86
1097.3,7,-89
1097.5,18,-82
1114.3,9,-85
1114.5,12,-84
1115.3,1,-83
1115.8,14,-88
1116.7,5,-89
1117.3,6,-85
1137.6,5,-80
1137.7,9,-71
1138.8,13,-84
1139.6,18,-88
1140.6,12,-88
1141.0,8,-81
1161.4,8,-81
1161.6,10,-87
1161.9,9,-85
1161.9,14,-88
1165.6,15,-84
1185.9,9,-75
1187.2,18,-88
1187.3,14,-77
1187.5,8,-73
1188.1,5,-82
1188.4,12,-90
1189.0,15,-85
1208.2,12,-82
1208.6,5,-84
1210.4,18,-81
1210.6,8,-85
1210.6,9,-79
1211.3,10,-86
1212.8,7,-83
1236.1,10,-86
1236.5,9,-73
1238.4,11,-88
1239.8,13,-88
1239.9,14,-85
1257.5,18,-87
1257.8,8,-81
1258.0,12,-78
1258.0,16,-84
1258.0,13,-81
1258.2,1,-88
1258.2,15,-83
1258.7,5,-83
1259.7,14,-85
1260.6,3,-83
1261.5,9,-81
1279.6,3,-86
1279.7,7,-76
1279.7,8,-72
1280.0,14,-89
1280.2,15,-90
1280.8,5,-88
1280.9,9,-74
1281.7,13,-90
1282.4,1,-83
1282.7,6,-86
1283.9,10,-83
1308.3,14,-83
1308.5,8,-81
1310.7,11,-88
1311.3,10,-86
1312.4,9,-77
1312.5,15,-86
1312.9,13,-87
1329.4,12,-88
1329.7,9,-78
1330.0,8,-76
1330.1,10,-88
1332.3,1,-86
1332.9,7,-86
1334.1,14,-79
1358.8,13,-80
1361.3,8,-75
1362.5,1,-83
1363.4,12,-88
1363.5,9,-83
1363.5,10,-88
1382.0,8,-78
1382.4,10,-87
1382.5,1,-91
1382.7,18,-81
1383.7,15,-83
1384.5,12,-82
1384.7,7,-81
1384.7,9,-75
1385.7,16,-91
1385.8,14,-78
1405.9,11,-86
1405.9,12,-83
1406.1,13,-82
1407.5,9,-74
1408.3,10,-91
1408.5,8,-83
1409.6,1,-84
1410.4,15,-91
1433.0,10,-88
1433.6,18,-80
1433.7,6,-87
1433.8,7,-81
1434.0,8,-80
1435.0,9,-68
1435.2,14,-80
1435.5,16,-89
1435.7,13,-85
1435.9,1,-89
1437.2,12,-88
1461.3,11,-88
1461.4,8,-88
1461.4,9,-73
1462.1,13,-86
1462.5,14,-83
1463.8,7,-85
1464.0,5,-89
1464.2,6,-82
1464.4,1,-83
1490.2,9,-73
1490.8,14,-86
1491.5,1,-83
1491.6,18,-88
1491.7,6,-88
1492.2,7,-81
1493.0,16,-84
1493.5,12,-84
1512.4,14,-83
1512.5,6,-83
1512.8,13,-88
1512.8,1,-83
1514.3,8,-81
1514.3,16,-82
1514.8,5,-90
1514.9,9,-78
1536.4,9,-83
1536.9,12,-87
1537.5,6,-88
1539.6,14,-90
1540.0,16,-83
1540.4,1,-79
1540.9,10,-86
1565.6,16,-89
1565.7,1,-91
1566.7,9,-74
1566.9,18,-86
1567.0,10,-87
1567.3,2,-88
1567.3,12,-79
1568.3,7,-80
1568.5,8,-83
1568.7,6,-83
1588.7,9,-73
1590.2,8,-84
1590.3,1,-83
1590.4,10,-88
1591.7,14,-84
1591.9,18,-84
1592.0,16,-85
1612.1,12,-73
1612.9,8,-85
1613.6,1,-90
1613.7,7,-83
1614.8,13,-81
1615.4,9,-71
1615.5,6,-83
1616.9,14,-80
1637.0,8,-83
1637.3,5,-90
1637.5,7,-85
1638.4,16,-88
1638.4,12,-83
1638.5,14,-83
1639.5,13,-88
1640.4,9,-90
1659.0,6,-90
1659.1,14,-79
1659.1,1,-81
1659.1,8,-90
1659.6,18,-84
1660.0,7,-82
1661.5,12,-85
1661.9,16,-82
1683.7,8,-88
1683.8,5,-86
1683.8,12,-83
1683.9,6,-79
1684.0,1,-86
1684.3,9,-83
1684.8,14,-81
1684.8,7,-76
1685.6,11,-86
1686.1,2,-90
1686.2,10,-82
1705.7,5,-88
1708.3,6,-85
1708.4,14,-76
1708.5,10,-82
1708.7,12,-83
1709.4,13,-89
1709.4,8,-88
1709.8,9,-88
1728.3,7,-85
1728.3,8,-81
1728.4,6,-86
1728.5,15,-86
1729.2,10,-88
1731.6,12,-81
1752.4,5,-82
1752.6,11,-82
1753.3,18,-89
1753.9,1,-86
1754.2,14,-88
1754.6,15,-82
1754.7,9,-90
1754.7,10,-90
1755.1,12,-89
1755.9,13,-82
1756.5,6,-83
1776.4,9,-79
1776.5,12,-85
1776.7,10,-87
1776.9,2,-86
1779.8,11,-89
1796.8,11,-86
1797.4,12,-75
1799.6,9,-88
1799.7,10,-86
1799.8,2,-83
1819.2,10,-86
1819.5,11,-86
1819.8,2,-82
1821.5,9,-86
1840.9,9,-64
1841.0,10,-82
1844.5,2,-78
1844.8,11,-88
1870.5,10,-85
1870.8,7,-87
1870.9,9,-83
1871.2,2,-86
1898.0,16,-88
1898.0,9,-72
1898.4,7,-88
1901.5,2,-86
1923.8,9,-78
1924.1,1,-90
1925.2,10,-81
1925.5,2,-87
1925.8,16,-83
