1390.6,9,-76
1391.8,7,-84
1391.8,16,-82
1392.4,6,-83
1392.8,18,-78
1393.7,10,-84
1394.0,11,-83
1419.3,6,-67
1421.3,1,-88
1422.2,7,-86
1422.4,2,-70
1423.7,11,-65
1444.9,16,-87
1445.0,11,-63
1446.3,3,-88
1446.4,7,-83
1447.1,4,-85
1447.8,14,-88
1448.0,6,-70
1448.3,9,-80
1469.0,11,-68
1469.6,9,-88
1469.6,7,-86
1470.8,18,-86
1471.6,2,-70
1491.3,2,-73
1492.1,9,-83
1492.8,7,-81
1494.2,11,-59
1494.2,14,-88
1495.3,4,-89
1520.0,9,-84
1520.0,16,-88
1520.2,6,-90
1521.7,11,-68
1521.9,14,-88
1523.1,8,-83
1523.1,7,-80
1524.0,1,-88
1547.3,11,-59
1547.6,7,-85
1548.0,15,-87
1549.8,8,-83
1551.1,6,-88
1552.1,14,-88
1572.1,7,-87
1572.1,11,-67
1572.9,18,-87
1573.4,2,-78
1574.2,14,-87
1574.7,9,-76
1574.9,13,-86
1574.9,8,-87
1575.0,1,-91
1575.9,6,-88
1601.1,7,-83
1601.2,2,-85
1602.4,6,-90
1602.6,11,-68
1602.7,16,-92
1630.8,4,-87
1631.0,8,-85
1633.0,7,-83
1635.0,11,-67
1635.1,2,-78
1659.9,6,-88
1662.8,1,-90
1663.0,11,-64
1663.7,7,-80
1680.4,13,-89
1681.8,11,-65
1681.9,1,-88
1682.3,14,-90
1682.6,18,-90
1683.2,2,-81
1706.0,1,-88
1706.5,11,-71
1707.0,2,-78
1707.8,6,-84
1709.4,16,-91
1709.9,14,-84
1734.3,13,-77
1734.3,8,-87
1734.5,18,-76
1734.6,3,-88
1735.3,7,-64
1735.5,4,-85
1735.7,14,-89
1736.5,2,-90
1737.2,1,-68
1738.5,9,-80
1738.6,6,-83
1739.3,11,-83
1761.3,13,-84
1761.4,11,-82
1761.5,16,-74
1761.6,1,-80
1761.9,15,-87
1761.9,12,-84
1762.0,9,-80
1763.1,7,-80
1763.7,14,-81
1789.1,14,-80
1789.2,18,-85
1789.9,11,-83
1790.0,16,-69
1790.6,8,-85
1790.9,13,-85
1791.3,7,-82
1791.4,1,-78
1792.3,6,-88
1811.2,1,-70
1812.0,8,-83
1812.1,13,-88
1813.3,16,-76
1815.9,6,-83
1834.3,3,-88
1834.5,1,-76
1835.8,13,-82
1835.8,8,-67
1835.9,16,-63
1836.5,7,-87
1837.4,6,-85
1837.7,11,-81
1838.0,9,-88
1854.2,16,-71
1854.3,13,-80
1855.3,12,-85
1855.7,11,-86
1856.4,8,-80
1856.7,4,-88
1857.6,7,-88
1881.8,11,-88
1882.8,3,-77
1883.3,1,-66
1883.4,15,-86
1883.7,8,-76
1883.8,13,-84
1884.1,16,-68
1884.1,6,-83
1884.7,12,-86
1907.6,14,-88
1908.7,8,-74
1909.6,1,-65
1927.2,15,-88
1928.3,12,-86
1930.2,7,-83
1930.2,8,-83
1931.0,3,-85
